lat,lon,transectid,surveydate,pr_hard_coral,pr_algae,pr_soft_coral,pr_oth_invert,pr_other,country,geometry,wind_speed,Chlor,solar_rad,solar_rad_clear_sky,elevation,DHW,SST,par,closest_port,year,distance_urban,dist_marine_protection,agr_type,Broad_type,dist_agr_AUS,distance_to_mine_area,nigh_avg_2012,nigh_avg_2013,nigh_avg_2014,nigh_avg_2015,nigh_avg_2016,nigh_avg_2017,nigh_avg_2018,fish_hours_2012,fish_hours_2014,fish_hours_2017,fish_hours_2016,distance_agr_land,wind_12_monthly_avg,wind_12_monthly_min,wind_12_monthly_max,wind_12_monthly_range,wind_2year_exclude_avg,wind_2year_exclude_min,wind_2year_exclude_max,wind_2year_exclude_range,wind_all_year_avg,wind_all_year_min,wind_all_year_max,wind_all_year_range,wind_120_monthly_avg,wind_120_monthly_min,wind_120_monthly_max,wind_120_monthly_range,solar_12_monthly_avg,solar_12_monthly_min,solar_12_monthly_max,solar_12_monthly_range,solar_all_year_avg,solar_all_year_min,solar_all_year_max,solar_all_year_range,solar_240_monthly_avg,solar_240_monthly_min,solar_240_monthly_max,solar_240_monthly_range,clear_rad_solar_12_monthly_avg,clear_rad_solar_12_monthly_min,clear_rad_solar_12_monthly_max,clear_rad_solar_12_monthly_range,clear_rad_solar_all_year_avg,clear_rad_solar_all_year_min,clear_rad_solar_all_year_max,clear_rad_solar_all_year_range,SST_12_monthly_avg,SST_12_monthly_min,SST_12_monthly_max,SST_12_monthly_range,SST_120_monthly_avg,SST_120_monthly_min,SST_120_monthly_max,SST_120_monthly_range,SST_240_monthly_avg,SST_240_monthly_min,SST_240_monthly_max,SST_240_monthly_range,SST_2year_exclude_avg,SST_2year_exclude_min,SST_2year_exclude_max,SST_2year_exclude_range,SST_all_year_avg,SST_all_year_min,SST_all_year_max,SST_all_year_range,DHW_12_monthly_avg,DHW_12_monthly_min,DHW_12_monthly_max,DHW_12_monthly_range,DHW_120_monthly_avg,DHW_120_monthly_min,DHW_120_monthly_max,DHW_120_monthly_range,DHW_240_monthly_avg,DHW_240_monthly_min,DHW_240_monthly_max,DHW_240_monthly_range,DHW_2year_exclude_avg,DHW_2year_exclude_min,DHW_2year_exclude_max,DHW_2year_exclude_range,DHW_all_year_avg,DHW_all_year_min,DHW_all_year_max,DHW_all_year_range
-13.0504084,143.9578083,15017,2014-11,0.1789,0.6575,0.0149,0.0031,0.1458,AUS,POINT (-13.0504084 143.9578083),7.27603435516357,0.10226303,24442368,27125248,-2,0,26.5476666666667,44.092,241.715805607478,2014,183144.070322901,39525.1007807788,sugar cane,Other crops,386014.684307675,385501.633409117,0.042474333,0.015308356,0.46871865,0.00049702334,0.049778637,0.03371575,0.08203125,0,1187.4072,812.1175,976.5733,256536.366576741,5.13082561666667,3.038488,7.907797,4.869309,4.5843504375,3.169891,6.9069543,3.7370633,4.65544081017964,4.65544081017964,4.65544081017964,4.65544081017964,4.64800393666667,2.7568984,8.031508,5.2746096,,,,,,,,,,,,,,,,,,,,,29.2769546210957,28.1954838709677,30.5370967741936,2.3416129032259,29.4495002657273,27.9561290322581,30.5635483870968,2.6074193548387,29.3022575608701,26.6733333333333,30.5635483870968,3.8902150537635,29.4926935285238,28.302,30.3278571428571,2.0258571428571,29.1518828347019,29.1518828347019,29.1518828347019,29.1518828347019,0,0,0,0,0.040733013312852,0,0.88,0.88,0.053999334357399,0,1.69,1.69,0.016222222222222,0,0.14,0.14,0.089854523898832,0.089854523898832,0.089854523898832,0.089854523898832
-11.8368972,144.0228403,15001,2014-11,0.2163,0.7123,0.0433,0.0043,0.0239,AUS,POINT (-11.8368972 144.0228403),7.57266521453857,0.117445976,24601600,26942976,-39,0,26.6653333333333,41.276,463.232480891215,2014,191716.964021835,60109.9027714716,sugar cane,Other crops,511090.778428686,257508.914381305,0.001577483,0.3196573,0.37473476,0.00034933118,0.4005479,0.056378916,0.070537105,0,0,8.1288,21.4169,380159.759445682,5.14956336666667,3.0382438,8.087484,5.0492402,4.63210029166667,3.1860044,7.057833,3.8718286,4.69352090359281,4.69352090359281,4.69352090359281,4.69352090359281,4.67698139666667,2.795961,8.096938,5.300977,,,,,,,,,,,,,,,,,,,,,29.3078711597542,28.3529032258065,30.4454838709677,2.0925806451612,29.4682773114307,28.0161290322581,30.4664516129032,2.4503225806451,29.3177413883592,26.561,30.4664516129032,3.9054516129032,29.519860255884,28.4223333333333,30.2410714285714,1.8187380952381,29.1640609936197,29.1640609936197,29.1640609936197,29.1640609936197,0,0,0,0,0.040733013312852,0,0.88,0.88,0.053999334357399,0,1.69,1.69,0.016222222222222,0,0.14,0.14,0.089854523898832,0.089854523898832,0.089854523898832,0.089854523898832
-11.7480164,144.0983052,15003,2014-11,0.2869,0.568,0.107,0.0109,0.027,AUS,POINT (-11.7480164 144.0983052),7.57266521453857,0.10340286,24601600,26942976,-3,0,26.71,42.739998,287.561339324587,2014,203075.602979373,70155.2588011375,sugar cane,Other crops,518400.991176851,245043.674561503,0.001577483,0.3196573,0.089064255,0.0018797456,0.07550615,0.04148131,0.03375,0,0,2.0749,12.6783,387484.447074945,4.61572960833333,2.9027457,7.2686367,4.365891,4.191253525,2.8405454,6.1413293,3.3007839,4.2644942005988,4.2644942005988,4.2644942005988,4.2644942005988,4.23612243666667,2.5852535,7.2686367,4.6833832,,,,,,,,,,,,,,,,,,,,,29.3180024321556,28.3751612903226,30.4445161290323,2.0693548387097,29.4720588877412,28.0316129032258,30.4667741935484,2.4351612903226,29.3226059718029,26.5866666666667,30.4667741935484,3.88010752688171,29.5246052624609,28.4296666666667,30.2207142857143,1.79104761904761,29.1695971783894,29.1695971783894,29.1695971783894,29.1695971783894,0,0,0,0,0.040733013312852,0,0.88,0.88,0.053999334357399,0,1.69,1.69,0.016222222222222,0,0.14,0.14,0.089854523898832,0.089854523898832,0.089854523898832,0.089854523898832
-11.6582525,144.007956,15004,2014-11,0.2412,0.676,0.0308,0.0013,0.0507,AUS,POINT (-11.6582525 144.007956),7.57266521453857,0.21130693,24601600,26942976,-75,0,26.7086666666667,46.052,295.47456975879,2014,198404.460362938,64419.1848070312,sugar cane,Other crops,530634.840091674,240583.335488264,0.001577483,0.3196573,0.089064255,0.0018797456,0.07550615,0.05072623,0.07173828,0,0,25.4139,12.6783,399700.520258882,4.61572960833333,2.9027457,7.2686367,4.365891,4.191253525,2.8405454,6.1413293,3.3007839,4.2644942005988,4.2644942005988,4.2644942005988,4.2644942005988,4.23612243666667,2.5852535,7.2686367,4.6833832,,,,,,,,,,,,,,,,,,,,,29.3335846774194,28.4070967741935,30.4516129032258,2.0445161290323,29.4799111404647,28.0532258064516,30.4667741935484,2.41354838709679,29.3303859243957,26.6196666666667,30.4667741935484,3.8471075268817,29.5354714376203,28.4443333333333,30.2258064516129,1.78147311827959,29.1774712520495,29.1774712520495,29.1774712520495,29.1774712520495,0,0,0,0,0.040733013312852,0,0.88,0.88,0.053999334357399,0,1.69,1.69,0.016222222222222,0,0.14,0.14,0.089854523898832,0.089854523898832,0.089854523898832,0.089854523898832
-8.701401,157.81564,34016,2014-11,0.1154,0.8454,0.0167,0.0147,0.0075,SLB,POINT (-8.701400999999999 157.81564),4.66348552703857,0.17050457,19759616,26144256,-46,0,29.344,47.736,503.915422614849,2014,84759.7668044392,31568.8065640982,,,,357715.648900382,0.0028399567,0.4829282,0.30257726,0.004797358,0.49538872,0.001435996,0.06939453,0,3.696,43.1141,60.7741,1563785.36995523,8.02897838333333,5.330762,10.195877,4.865115,7.98327617083333,4.669795,11.718478,7.048683,7.75152693892215,7.75152693892215,7.75152693892215,7.75152693892215,7.87990904166667,3.4569395,11.718478,8.2615385,,,,,,,,,,,,,,,,,,,,,26.6846386328725,24.5783870967742,28.7935483870968,4.2151612903226,26.8922822225312,24.05,29.4506451612903,5.40064516129031,26.8083716387918,23.8003225806452,29.4506451612903,5.65032258064511,27.012831356931,24.6164516129032,29.1317857142857,4.5153341013825,26.7074923872594,26.7074923872594,26.7074923872594,26.7074923872594,0,0,0,0,0.432806039117538,0,5.43,5.43,0.354858350437876,0,5.43,5.43,0.401571972606247,0,2.84709677419355,2.84709677419355,0.351398870576634,0.351398870576634,0.351398870576634,0.351398870576634
-8.676629,157.839278,34015,2014-11,0.1362,0.6395,0.0342,0.0037,0.1865,SLB,POINT (-8.676629 157.839278),4.66348552703857,0.17050457,19759616,26144256,-5,0,29.421,49.21,383.147723683996,2014,85214.8555372478,27791.8344615665,,,,359766.327669308,0.0070099765,0.4829282,0.30257726,0.004797358,0.49538872,0.001435996,0.06939453,0,0,11.6149,35.2726,1567380.31595527,7.79777710833333,4.989209,10.144608,5.155399,7.8664040625,4.0996494,11.49924,7.3995906,7.50492737724551,7.50492737724551,7.50492737724551,7.50492737724551,7.64538351166667,3.87442,11.49924,7.62482,,,,,,,,,,,,,,,,,,,,,26.8541171915003,24.6767741935484,28.9822580645161,4.30548387096771,27.1005339451242,24.1854838709677,29.5470967741935,5.36161290322581,26.9848593930425,24.0822580645161,29.5470967741935,5.46483870967741,27.226011558257,24.7845161290323,29.3370967741935,4.5525806451612,26.8745635442882,26.8745635442882,26.8745635442882,26.8745635442882,0.0725,0,0.31,0.31,0.693224991392553,0,6.76392857142857,6.76392857142857,0.544609112748733,0,6.76392857142857,6.76392857142857,0.966486079109063,0,3.76,3.76,0.494863284324776,0.494863284324776,0.494863284324776,0.494863284324776
-8.641421,157.794473,34020,2014-11,0.3361,0.6003,0.0314,0.0278,0.0043,SLB,POINT (-8.641421000000001 157.794473),4.66348552703857,0.17050457,19759616,26144256,-103,0,29.4076666666667,47.449997,516.492562215441,2014,78934.5512941063,29460.4154222191,,,,364751.918873136,0.0006061455,0.4829282,0.30257726,0.0007510836,0.49538872,0.03313923,0.069853514,0,1.9296,0,0,1564918.76470799,7.79777710833333,4.989209,10.144608,5.155399,7.8664040625,4.0996494,11.49924,7.3995906,7.50492737724551,7.50492737724551,7.50492737724551,7.50492737724551,7.64538351166667,3.87442,11.49924,7.62482,,,,,,,,,,,,,,,,,,,,,26.8026520097286,24.6229032258065,28.951935483871,4.3290322580645,27.0379441603987,24.1109677419355,29.5112903225806,5.4003225806451,26.932559619926,24.0216129032258,29.5112903225806,5.4896774193548,27.1670211290764,24.7164516129032,29.25,4.5335483870968,26.8285629597824,26.8285629597824,26.8285629597824,26.8285629597824,0.03741935483871,0,0.16,0.16,0.560113519210057,0,5.79821428571429,5.79821428571429,0.457156901958967,0,5.79821428571429,5.79821428571429,0.779292370711725,0,3.39,3.39,0.42652776556208,0.42652776556208,0.42652776556208,0.42652776556208
-8.623991,157.821617,34019,2014-11,0.1279,0.5814,0.0429,0.0041,0.244,SLB,POINT (-8.623991 157.821617),3.70669841766357,0.17050457,18571264,25772544,-5,0,29.4616666666667,48.142,478.060680893457,2014,80340.8315326936,25907.2147410924,,,,365912.423445173,0.0070099765,0.4829282,0.30257726,0.004797358,0.49538872,0.02311352,0.079892576,0,0.113,0,0,1568466.48280725,7.79777710833333,4.989209,10.144608,5.155399,7.8664040625,4.0996494,11.49924,7.3995906,7.50492737724551,7.50492737724551,7.50492737724551,7.50492737724551,7.64538351166667,3.87442,11.49924,7.62482,,,,,,,,,,,,,,,,,,,,,26.8078144521249,24.6264516129032,28.9270967741935,4.3006451612903,27.0486649559917,24.1241935483871,29.4916129032258,5.36741935483869,26.9400223290428,24.0490322580645,29.4916129032258,5.4425806451613,27.1732803909105,24.7174193548387,29.2803225806452,4.5629032258065,26.838070027821,26.838070027821,26.838070027821,26.838070027821,0,0,0,0,0.50242443720536,0,5.42857142857143,5.42857142857143,0.406915369921606,0,5.42857142857143,5.42857142857143,0.753278865847414,0,3.26,3.26,0.385980930808441,0.385980930808441,0.385980930808441,0.385980930808441
-8.425144,157.950138,34018,2014-11,0.1014,0.7533,0.041,0.0279,0.0762,SLB,POINT (-8.425144 157.950138),4.29410076141357,0.17050457,19619840,26007040,-3,0,29.6283333333333,45.794,540.175877410552,2014,84540.083196051,5401.93524273775,,,,384509.253992827,0.0045826035,0.4829282,0.0154816285,0.005697089,0.49538872,0.005110983,0.039921872,0,0,0,0,1591511.18417795,7.67629685,5.049756,9.983963,4.934207,7.73931869166667,3.9258213,11.315646,7.3898247,7.37573168682635,7.37573168682635,7.37573168682635,7.37573168682635,7.51203390333333,3.8354282,11.315646,7.4802178,,,,,,,,,,,,,,,,,,,,,26.8327684331797,24.6512903225806,28.928064516129,4.2767741935484,27.0834002904462,24.1664516129032,29.4958064516129,5.32935483870969,26.9672363546577,24.1029032258065,29.4958064516129,5.39290322580639,27.2057004884175,24.7464516129032,29.3283870967742,4.581935483871,26.8638850606278,26.8638850606278,26.8638850606278,26.8638850606278,0,0,0,0,0.508016333845366,0,5.65142857142857,5.65142857142857,0.382014062693116,0,5.65142857142857,5.65142857142857,0.75625822452637,0,3.43,3.43,0.373132942564459,0.373132942564459,0.373132942564459,0.373132942564459
-8.405196,157.915533,34017,2014-11,0.2033,0.7581,0.0139,0.0105,0.0141,SLB,POINT (-8.405196 157.915533),4.29410076141357,0.17050457,19619840,26007040,-5,0,29.6263333333333,44.54,725.804938309137,2014,80309.5692009224,9802.36929252227,,,,387421.245536753,0.0056037586,0.4829282,0.0154816285,0.005697089,0.49538872,0.005110983,0.04291992,0,0,0,0,1589266.05847307,7.67629685,5.049756,9.983963,4.934207,7.73931869166667,3.9258213,11.315646,7.3898247,7.37573168682635,7.37573168682635,7.37573168682635,7.37573168682635,7.51203390333333,3.8354282,11.315646,7.4802178,,,,,,,,,,,,,,,,,,,,,26.8361359447005,24.6458064516129,28.9116129032258,4.2658064516129,27.0819611148631,24.161935483871,29.5225806451613,5.36064516129029,26.9698188798842,24.1338709677419,29.5225806451613,5.38870967741939,27.1963075606494,24.7303225806452,29.3164516129032,4.586129032258,26.8699852618635,26.8699852618635,26.8699852618635,26.8699852618635,0,0,0,0,0.441579668988471,0,5.07571428571429,5.07571428571429,0.334450711217932,0,5.07571428571429,5.07571428571429,0.657809267793139,0,2.98,2.98,0.322558224916451,0.322558224916451,0.322558224916451,0.322558224916451
-7.477716,158.046476,34009,2014-11,0.3139,0.6563,0.0144,0.0057,0.0099,SLB,POINT (-7.477716 158.046476),3.75894451141357,0.06997113,20044288,25831936,-18,0,29.835,43.036,464.161775241857,2014,125115.787345767,4886.76733167669,,,,392016.495327355,0.002839289,0.4829282,0.0154816285,0.002106758,0.49538872,0.0056386543,0.054648437,0,11.5449,5.6679,37.9128,1654214.81678709,7.67629685,5.049756,9.983963,4.934207,7.73931869166667,3.9258213,11.315646,7.3898247,7.37573168682635,7.37573168682635,7.37573168682635,7.37573168682635,7.51203390333333,3.8354282,11.315646,7.4802178,,,,,,,,,,,,,,,,,,,,,26.8327684331797,24.6512903225806,28.928064516129,4.2767741935484,27.0834002904462,24.1664516129032,29.4958064516129,5.32935483870969,26.9672363546577,24.1029032258065,29.4958064516129,5.39290322580639,27.2057004884175,24.7464516129032,29.3283870967742,4.581935483871,26.8638850606278,26.8638850606278,26.8638850606278,26.8638850606278,0,0,0,0,0.508016333845366,0,5.65142857142857,5.65142857142857,0.382014062693116,0,5.65142857142857,5.65142857142857,0.75625822452637,0,3.43,3.43,0.373132942564459,0.373132942564459,0.373132942564459,0.373132942564459
-7.474597,158.046969,34007,2014-11,0.2759,0.6953,0.0071,0.0095,0.0119,SLB,POINT (-7.474597 158.046969),3.75894451141357,0.06997113,20044288,25831936,-24,0,29.835,43.036,610.702120177254,2014,125389.76753703,4782.09462882588,,,,391780.128050856,0.002839289,0.4829282,0.0154816285,0.002106758,0.49538872,0.0056386543,0.054648437,0,11.5449,5.6679,39.1943,1654444.84973359,8.56883426666666,6.1021023,10.491287,4.3891847,8.32307925833333,5.2195997,11.692111,6.4725113,8.14123972694611,8.14123972694611,8.14123972694611,8.14123972694611,8.31065655,4.0211487,11.692111,7.6709623,,,,,,,,,,,,,,,,,,,,,26.6782849462366,24.6429032258065,28.8003225806452,4.1574193548387,26.8427812706358,23.6522580645161,29.5338709677419,5.8816129032258,26.7445028472995,23.5874193548387,29.5338709677419,5.9464516129032,26.9159481621996,24.6161290322581,29.0710714285714,4.4549423963133,26.6203000422211,26.6203000422211,26.6203000422211,26.6203000422211,0.032741935483871,0,0.14,0.14,0.31484333077317,0,3.15,3.15,0.27442283335099,0,3.15,3.15,0.202772177419355,0,1.77,1.77,0.282284055311858,0.282284055311858,0.282284055311858,0.282284055311858
-7.469599,158.034078,34010,2014-11,0.222,0.7503,0.0131,0.007,0.0071,SLB,POINT (-7.469599000000001 158.034078),3.75894451141357,0.06997113,20044288,25831936,-8,0,29.835,42.614,451.810329782779,2014,124723.580125354,3258.92960297234,,,,390457.353545628,0.002839289,0.4829282,0.0154816285,0.002106758,0.49538872,0.0056386543,0.054648437,0,11.5449,5.6679,40.638,1653535.30518484,8.56883426666666,6.1021023,10.491287,4.3891847,8.32307925833333,5.2195997,11.692111,6.4725113,8.14123972694611,8.14123972694611,8.14123972694611,8.14123972694611,8.31065655,4.0211487,11.692111,7.6709623,,,,,,,,,,,,,,,,,,,,,26.6346164874552,24.5738709677419,28.7651612903226,4.1912903225807,26.7993840572417,23.551935483871,29.4909677419355,5.9390322580645,26.7046146467857,23.5261290322581,29.4909677419355,5.96483870967741,26.8660718214242,24.5367741935484,29.0064285714286,4.4696543778802,26.5831763299507,26.5831763299507,26.5831763299507,26.5831763299507,0,0,0,0,0.286218296564084,0,2.96,2.96,0.258033081399968,0,2.96,2.96,0.179745583717358,0,1.57,1.57,0.26702479029548,0.26702479029548,0.26702479029548,0.26702479029548
-7.448024,158.028152,34008,2014-11,0.1926,0.6384,0.0138,0.0104,0.145,SLB,POINT (-7.448024 158.028152),3.75894451141357,0.06997113,20044288,25831936,-8,0,29.835,42.072,299.654968978767,2014,125903.862720069,2490.41901667103,,,,388177.396180596,0.0007558138,0.4829282,0.0154816285,0.002106758,0.49538872,0.0056386543,0.055195313,19.0459,11.5449,5.8926,58.4202,1654257.39243562,8.56883426666666,6.1021023,10.491287,4.3891847,8.32307925833333,5.2195997,11.692111,6.4725113,8.14123972694611,8.14123972694611,8.14123972694611,8.14123972694611,8.31065655,4.0211487,11.692111,7.6709623,,,,,,,,,,,,,,,,,,,,,26.6782849462366,24.6429032258065,28.8003225806452,4.1574193548387,26.8427812706358,23.6522580645161,29.5338709677419,5.8816129032258,26.7445028472995,23.5874193548387,29.5338709677419,5.9464516129032,26.9159481621996,24.6161290322581,29.0710714285714,4.4549423963133,26.6203000422211,26.6203000422211,26.6203000422211,26.6203000422211,0.032741935483871,0,0.14,0.14,0.31484333077317,0,3.15,3.15,0.27442283335099,0,3.15,3.15,0.202772177419355,0,1.77,1.77,0.282284055311858,0.282284055311858,0.282284055311858,0.282284055311858
-7.378416,158.083748,34013,2014-11,0.1652,0.6249,0.0157,0.0153,0.179,SLB,POINT (-7.378416000000001 158.083748),3.75894451141357,0.06997113,20044288,25831936,-9,0,29.9566666666667,44.094,449.272035849663,2014,135698.268679868,12125.8268315198,,,,386110.558080876,0.0018899596,0.4829282,0.0154816285,0.002106758,0.49538872,0.0056386543,0.06046875,23.9205,15.8361,48.8612,191.6988,1663570.25960616,8.37311488333333,6.0483913,10.083084,4.0346927,8.0458066375,5.138545,11.366427,6.227882,7.93662794670659,7.93662794670659,7.93662794670659,7.93662794670659,8.09419740583333,4.167633,11.366427,7.198794,,,,,,,,,,,,,,,,,,,,,26.6251207757296,24.5661290322581,28.7458064516129,4.17967741935479,26.7784618692286,23.6467741935484,29.3806451612903,5.73387096774191,26.6904858098504,23.4832258064516,29.4041379310345,5.92091212458289,26.8318102135088,24.4354838709677,29.0475,4.61201612903231,26.5757713031244,26.5757713031244,26.5757713031244,26.5757713031244,0,0,0,0,0.247921695623003,0,2.526,2.526,0.247984456605223,0,2.96535714285714,2.96535714285714,0.228175883256528,0,1.99,1.99,0.259989796556282,0.259989796556282,0.259989796556282,0.259989796556282
-7.358498,158.084849,34014,2014-11,0.1235,0.5692,0.0125,0.0192,0.2754,SLB,POINT (-7.358498 158.084849),3.67618083953857,0.06997113,19829248,25812992,-5,0,29.9566666666667,45.005997,560.217518855715,2014,137348.636019164,13880.6406321676,,,,384501.765705527,0.0018899596,0.4829282,0.0154816285,0.002106758,0.49538872,0.0056386543,0.06046875,27.2926,43.286,52.1836,223.5136,1664401.59625877,8.37311488333333,6.0483913,10.083084,4.0346927,8.0458066375,5.138545,11.366427,6.227882,7.93662794670659,7.93662794670659,7.93662794670659,7.93662794670659,8.09419740583333,4.167633,11.366427,7.198794,,,,,,,,,,,,,,,,,,,,,26.6353392857143,24.5854838709677,28.7551612903226,4.1696774193549,26.7896350704928,23.6709677419355,29.3993548387097,5.72838709677419,26.7002634998985,23.5048387096774,29.4124137931035,5.9075750834261,26.8427827314741,24.4503225806452,29.0510714285714,4.6007488479262,26.5848566177874,26.5848566177874,26.5848566177874,26.5848566177874,0,0,0,0,0.252506725947702,0,2.364,2.364,0.26062891230556,0,3.53428571428571,3.53428571428571,0.244385560675883,0,1.99,1.99,0.271650241840017,0.271650241840017,0.271650241840017,0.271650241840017
-7.349905,158.074427,34011,2014-11,0.1342,0.6058,0.016,0.0068,0.237,SLB,POINT (-7.349905000000001 158.074427),3.67618083953857,0.06997113,19829248,25812992,-5,0,29.9566666666667,43.809998,488.329449316765,2014,137226.103937965,14007.1471403576,,,,383028.92935668,0.0007558138,0.4829282,0.0154816285,0.002106758,0.49538872,0.0056386543,0.055195313,27.2926,45.0757,56.1999,275.534,1663089.48970068,8.37311488333333,6.0483913,10.083084,4.0346927,8.0458066375,5.138545,11.366427,6.227882,7.93662794670659,7.93662794670659,7.93662794670659,7.93662794670659,8.09419740583333,4.167633,11.366427,7.198794,,,,,,,,,,,,,,,,,,,,,26.570433499744,24.4706451612903,28.7087096774194,4.23806451612909,26.7222403576725,23.5232258064516,29.3345161290323,5.8112903225807,26.6398641879425,23.4022580645161,29.3737931034483,5.9715350389322,26.7713123973727,24.2906451612903,28.9864285714286,4.69578341013829,26.5286707392673,26.5286707392673,26.5286707392673,26.5286707392673,0,0,0,0,0.214862014893091,0,2.204,2.204,0.227587898811731,0,2.86107142857143,2.86107142857143,0.220148329493087,0,1.92,1.92,0.248450620737081,0.248450620737081,0.248450620737081,0.248450620737081
-7.349769,158.074688,34012,2014-11,0.1277,0.586,0.0079,0.0032,0.2753,SLB,POINT (-7.349769 158.074688),3.67618083953857,0.06997113,19829248,25812992,-5,0,29.9566666666667,43.809998,517.636357527125,2014,137257.000326572,14035.1853495137,,,,383036.093042043,0.0007558138,0.4829282,0.0154816285,0.002106758,0.49538872,0.0056386543,0.055195313,27.2926,45.0757,56.1999,275.534,1663114.81851202,8.37311488333333,6.0483913,10.083084,4.0346927,8.0458066375,5.138545,11.366427,6.227882,7.93662794670659,7.93662794670659,7.93662794670659,7.93662794670659,8.09419740583333,4.167633,11.366427,7.198794,,,,,,,,,,,,,,,,,,,,,26.570433499744,24.4706451612903,28.7087096774194,4.23806451612909,26.7222403576725,23.5232258064516,29.3345161290323,5.8112903225807,26.6398641879425,23.4022580645161,29.3737931034483,5.9715350389322,26.7713123973727,24.2906451612903,28.9864285714286,4.69578341013829,26.5286707392673,26.5286707392673,26.5286707392673,26.5286707392673,0,0,0,0,0.214862014893091,0,2.204,2.204,0.227587898811731,0,2.86107142857143,2.86107142857143,0.220148329493087,0,1.92,1.92,0.248450620737081,0.248450620737081,0.248450620737081,0.248450620737081
-23.446935,151.911583,40001,2014-02,0.3869,0.5192,0.0583,0.0133,0.0221,AUS,POINT (-23.446935 151.911583),8.48149681091309,2.5438533,21842944,27250688,-29,0,26.6032142857143,45.239998,377.134811143629,2014,79978.1954760066,13409.7164737913,horses,Animals,80398.7550327482,683704.143372429,0.109897204,0.15545744,0.023578499,0.03514109,0.049600165,0.120250314,0.091435544,0,473.1439,1714.5236,1246.8166,144244.376935942,4.33822301666667,2.8405454,6.1413293,3.3007839,4.05387375416667,2.896419,6.0289993,3.1325803,4.25623457468355,4.25623457468355,4.25623457468355,4.25623457468355,4.25130372833333,2.5852535,7.219985,4.6347315,,,,,,,,,,,,,,,,,,,,,29.5364027777778,28.4443333333333,30.4516129032258,2.0072795698925,29.4504277175256,27.6803225806452,30.4667741935484,2.7864516129032,29.3152784423169,26.6196666666667,30.4667741935484,3.8471075268817,29.56878908995,28.5177419354839,30.2258064516129,1.708064516129,29.1717567740512,29.1717567740512,29.1717567740512,29.1717567740512,0,0,0,0,0.053384805427547,0,0.88,0.88,0.055556278801843,0,1.69,1.69,0.016222222222222,0,0.14,0.14,0.092268526033427,0.092268526033427,0.092268526033427,0.092268526033427
-23.4467981,151.9114019,40002,2014-02,0.404,0.4879,0.0523,0.0236,0.0323,AUS,POINT (-23.4467981 151.9114019),8.48149681091309,2.5438533,21842944,27250688,-29,0,26.6032142857143,45.239998,383.683609776559,2014,79963.8625776915,13386.6865429472,horses,Animals,80393.1512308265,683689.352167094,0.109897204,0.15545744,0.023578499,0.03514109,0.049600165,0.120250314,0.091435544,0,473.1439,1714.5236,1246.8166,144262.645579057,4.51508255833333,2.9555357,6.1728883,3.2173526,4.23137419166667,3.2857673,5.643728,2.3579607,4.37316866139241,4.37316866139241,4.37316866139241,4.37316866139241,4.39735069083333,2.6096675,6.9113913,4.3017238,,,,,,,,,,,,,,,,,,,,,29.5590447388633,28.9413333333333,30.2406451612903,1.29931182795701,29.470474811519,28.3135483870968,30.4577419354839,2.1441935483871,29.3162493024657,27.3986666666667,30.4577419354839,3.0590752688172,29.5879300192454,28.9487096774194,30.1929032258065,1.2441935483871,29.177201961826,29.177201961826,29.177201961826,29.177201961826,0.026612903225807,0,0.15,0.15,0.41912208781362,0,10.399,10.399,0.277040018561188,0,10.399,10.399,0.004241071428571,0,0.101785714285714,0.101785714285714,0.277974751619307,0.277974751619307,0.277974751619307,0.277974751619307
-15.513427,145.779447,27017,2014-05,0.2317,0.5334,0.0313,0.0138,0.1897,AUS,POINT (-15.513427 145.779447),9.86624526977539,0.067171484,16169472,19043840,-3,0,26.4941935483871,56.626,385.643916719719,2014,74907.286324652,52849.8076307591,bananas,Fruits,90381.9242004329,579378.517349463,0.044421695,1.2220535,0.037455592,0.0786609,0.06623989,0.065928146,0.05357422,0,78.3503,506.4157,174.3397,92973.865942329,4.57184083333333,2.9555357,6.1728883,3.2173526,4.28173853333333,3.2857673,5.643728,2.3579607,4.37032341242236,4.37032341242236,4.37032341242236,4.37032341242236,4.38634838583333,2.6096675,6.9113913,4.3017238,,,,,,,,,,,,,,,,,,,,,29.4743798643113,28.9413333333333,30.2406451612903,1.29931182795701,29.4683941663577,28.3135483870968,30.4577419354839,2.1441935483871,29.3154551716413,27.3986666666667,30.4577419354839,3.0590752688172,29.5985850371665,28.9487096774194,30.1929032258065,1.2441935483871,29.1822216428291,29.1822216428291,29.1822216428291,29.1822216428291,0.090132616487455,0,0.736451612903226,0.736451612903226,0.428135349462366,0,10.399,10.399,0.281546649385561,0,10.399,10.399,0.017547523041475,0,0.15,0.15,0.276452356896975,0.276452356896975,0.276452356896975,0.276452356896975
