lat,lon,transectid,surveydate,pr_hard_coral,pr_algae,pr_soft_coral,pr_oth_invert,pr_other,geometry,wind_speed,Chlor,solar_rad,solar_rad_clear_sky,elevation,id,DHW,SST,par,closest_port,year,distance_urban,dist_marine_protection,Population,Population_growth,agr_type,Broad_type,dist_agr_AUS,mine_area_per_call,distance_to_mine_area,mine_area_per_cell,nigh_avg_2012,nigh_avg_2013,nigh_avg_2014,nigh_avg_2015,nigh_avg_2016,nigh_avg_2017,nigh_avg_2018,fish_hours_2012,fish_hours_2014,fish_hours_2017,fish_hours_2016,distance_agr_land,wind_12_monthly_avg,wind_12_monthly_min,wind_12_monthly_max,wind_12_monthly_range,wind_2year_exclude_avg,wind_2year_exclude_min,wind_2year_exclude_max,wind_2year_exclude_range,wind_all_year_avg,wind_all_year_min,wind_all_year_max,wind_all_year_range,wind_120_monthly_avg,wind_120_monthly_min,wind_120_monthly_max,wind_120_monthly_range,solar_12_monthly_avg,solar_12_monthly_min,solar_12_monthly_max,solar_12_monthly_range,solar_all_year_avg,solar_all_year_min,solar_all_year_max,solar_all_year_range,solar_240_monthly_avg,solar_240_monthly_min,solar_240_monthly_max,solar_240_monthly_range,clear_rad_solar_12_monthly_avg,clear_rad_solar_12_monthly_min,clear_rad_solar_12_monthly_max,clear_rad_solar_12_monthly_range,clear_rad_solar_all_year_avg,clear_rad_solar_all_year_min,clear_rad_solar_all_year_max,clear_rad_solar_all_year_range,SST_12_monthly_avg,SST_12_monthly_min,SST_12_monthly_max,SST_12_monthly_range,SST_120_monthly_avg,SST_120_monthly_min,SST_120_monthly_max,SST_120_monthly_range,SST_240_monthly_avg,SST_240_monthly_min,SST_240_monthly_max,SST_240_monthly_range,SST_2year_exclude_avg,SST_2year_exclude_min,SST_2year_exclude_max,SST_2year_exclude_range,SST_all_year_avg,SST_all_year_min,SST_all_year_max,SST_all_year_range,DHW_12_monthly_avg,DHW_12_monthly_min,DHW_12_monthly_max,DHW_12_monthly_range,DHW_120_monthly_avg,DHW_120_monthly_min,DHW_120_monthly_max,DHW_120_monthly_range,DHW_240_monthly_avg,DHW_240_monthly_min,DHW_240_monthly_max,DHW_240_monthly_range,DHW_2year_exclude_avg,DHW_2year_exclude_min,DHW_2year_exclude_max,DHW_2year_exclude_range,DHW_all_year_avg,DHW_all_year_min,DHW_all_year_max,DHW_all_year_range,Fishing_hours,NightLights,country_code,peak1_clusters,peak2_clusters,peak3_clusters,peak4_clusters
-12.210977999999999,143.949282,15013,2016-11,0.182,0.6676,0.1106,0.0118,0.027999999999999997,POINT (143.949282 -12.210978),6.064356327056887,0.5569261,24514560,27046912,-3,16355,0.0,27.8346666666667,36.008,133.84777882873502,2016,172784.000769801,61315.5830296622,24190907,1.56194049810399,sugar cane,Other crops,473760.4692721478,0.11001137,298602.17411945376,0.11001137,0.0024862722,0.3196573,0.37473476,0.0030723084000000003,0.049778637,0.059094734,0.10345703,0.0,0.0,245.6817,119.5032,343025.43575063325,4.861869625,3.693118,6.6551839999999975,2.9620659999999983,5.0935518375000015,2.9673192999999998,7.3996205,4.4323012,4.733053327748691,4.733053327748691,4.733053327748691,4.733053327748691,4.664720065833333,2.7750225,7.3996205,4.6245980000000015,19367679.666666668,15971840.0,22901422.0,6929582.0,18935910.297872346,18935910.297872346,18935910.297872346,18935910.297872346,,,,,23970853.33333333,22549504.0,25617248.0,3067744.0,24027069.276595745,24027069.276595745,24027069.276595745,24027069.276595745,29.39525210109998,27.9216129032258,30.503333333333305,2.581720430107506,28.762225150961388,26.6322580645161,30.503333333333305,3.871075268817204,28.660778113137173,26.395161290322598,30.503333333333305,4.1081720430107085,28.447041890681003,26.6322580645161,29.7843333333333,3.1520752688172,28.572030921103398,28.572030921103398,28.572030921103398,28.572030921103398,0.3604704301075268,0.0,0.988333333333333,0.988333333333333,0.11072782213923764,0.0,1.3,1.3,0.10478745994226396,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.10123532725284824,0.10123532725284824,0.10123532725284824,0.10123532725284824,119.5032,0.049778637,0.0,11,3,3,3
-23.512998,152.08449299999995,13005,2016-03,0.2455,0.6692,0.0489,0.0171,0.0193,POINT (152.084493 -23.512998),7.64396190643311,1.3890646,18961070,23768928,-40,71838,0.0,27.383548387096802,35.758,566.574237202044,2016,92194.7969858307,32512.018359307905,24190907,1.56194049810399,mangoes,Fruits,90830.9209524366,16.306862,690879.4638088181,16.306862,0.07418573,0.13904919,0.27316412,0.013252306,0.151846,0.11876123400000001,0.08317383,0.0,424.176,1695.5915,917.8528,134824.65266892462,5.6312542,3.6580769999999996,7.3996205,3.7415434999999997,4.680739008333333,2.9673192999999998,6.875544500000001,3.9082252000000013,4.706724026775957,4.706724026775957,4.706724026775957,4.706724026775957,4.6977875183333335,2.7750225,7.3996205,4.6245980000000015,,,,,,,,,,,,,,,,,,,,,28.59390980719317,26.6322580645161,29.607,2.9747419354838978,28.671620312251715,26.6322580645161,30.43,3.7977419354838986,28.634642584463343,26.395161290322598,30.43,4.034838709677402,28.615710797491044,26.98,29.7843333333333,2.8043333333333003,28.580401231894932,28.580401231894932,28.580401231894932,28.580401231894932,0.10774193548387101,0.0,0.48,0.48,0.08545497267687206,0.0,1.3,1.3,0.09215103521108116,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.10348500119180044,0.10348500119180044,0.10348500119180044,0.10348500119180044,917.8528,0.151846,0.0,7,2,2,2
-23.490768,152.095743,41005,2016-03,0.1839,0.7929,0.0118,0.009000000000000001,0.0023,POINT (152.095743 -23.490768),7.64396190643311,1.3890646,18961070,23768928,0,71837,0.0,27.3970967741935,35.621998,442.447901836343,2016,94641.65376969641,32715.830817318598,24190907,1.56194049810399,mangoes,Fruits,93153.35623227526,16.306862,688412.9288438795,16.306862,0.090362385,0.13904919,0.27316412,0.013252306,0.151846,0.11633178,0.0884082,0.0,407.3478,1627.2003,790.9724000000001,137228.15454781518,5.6312542,3.6580769999999996,7.3996205,3.7415434999999997,4.680739008333333,2.9673192999999998,6.875544500000001,3.9082252000000013,4.706724026775957,4.706724026775957,4.706724026775957,4.706724026775957,4.6977875183333335,2.7750225,7.3996205,4.6245980000000015,,,,,,,,,,,,,,,,,,,,,28.59390980719317,26.6322580645161,29.607,2.9747419354838978,28.671620312251715,26.6322580645161,30.43,3.7977419354838986,28.634642584463343,26.395161290322598,30.43,4.034838709677402,28.615710797491044,26.98,29.7843333333333,2.8043333333333003,28.580401231894932,28.580401231894932,28.580401231894932,28.580401231894932,0.10774193548387101,0.0,0.48,0.48,0.08545497267687206,0.0,1.3,1.3,0.09215103521108116,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.10348500119180044,0.10348500119180044,0.10348500119180044,0.10348500119180044,790.9724000000001,0.151846,0.0,7,2,2,2
-23.488319,152.059044,41004,2016-03,0.2619,0.5678,0.0822,0.013999999999999999,0.07400000000000001,POINT (152.059044 -23.488319),7.64396190643311,1.3890646,18961070,23768928,0,71498,0.0,27.3970967741935,36.124,210.816515904973,2016,91956.4341737039,29090.1652926586,24190907,1.56194049810399,mangoes,Fruits,90232.54831570572,16.306862,688130.6462060077,16.306862,0.090362385,0.13904919,0.27316412,0.013252306,0.151846,0.11633178,0.0884082,0.0,459.4624,1720.8085999999994,873.1182000000001,137742.83590642782,5.641935366666666,3.0479674,8.665246,5.6172786,4.646121904166667,2.8345067999999998,6.702230499999999,3.867723699999999,4.625483914207652,4.625483914207652,4.625483914207652,4.625483914207652,4.6213816900000015,2.739062,8.665246,5.926183999999999,,,,,,,,,,,,,,,,,,,,,28.59390980719317,26.6322580645161,29.607,2.9747419354838978,28.671620312251715,26.6322580645161,30.43,3.7977419354838986,28.634642584463343,26.395161290322598,30.43,4.034838709677402,28.615710797491044,26.98,29.7843333333333,2.8043333333333003,28.580401231894932,28.580401231894932,28.580401231894932,28.580401231894932,0.10774193548387101,0.0,0.48,0.48,0.08545497267687206,0.0,1.3,1.3,0.09215103521108116,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.10348500119180044,0.10348500119180044,0.10348500119180044,0.10348500119180044,873.1182000000001,0.151846,0.0,7,2,2,2
-23.473211,151.972529,41002,2016-03,0.304,0.5962,0.0761,0.022000000000000002,0.0019,POINT (151.972529 -23.473211),7.64396190643311,1.3890646,18961070,23768928,-5,70820,0.0,27.3464516129032,36.645996000000004,440.4741807510389,2016,85432.2065457737,20277.1799957596,24190907,1.56194049810399,horses,Animals,83827.88812754538,16.306862,686511.3832062694,16.306862,0.109897204,0.13904919,0.27316412,0.03514109,0.151846,0.120250314,0.09143554400000001,0.0,474.6444,1879.0675,1098.2520000000004,140373.16624772293,5.641935366666666,3.0479674,8.665246,5.6172786,4.646121904166667,2.8345067999999998,6.702230499999999,3.867723699999999,4.625483914207652,4.625483914207652,4.625483914207652,4.625483914207652,4.6213816900000015,2.739062,8.665246,5.926183999999999,,,,,,,,,,,,,,,,,,,,,28.59390980719317,26.6322580645161,29.607,2.9747419354838978,28.671620312251715,26.6322580645161,30.43,3.7977419354838986,28.634642584463343,26.395161290322598,30.43,4.034838709677402,28.615710797491044,26.98,29.7843333333333,2.8043333333333003,28.580401231894932,28.580401231894932,28.580401231894932,28.580401231894932,0.10774193548387101,0.0,0.48,0.48,0.08545497267687206,0.0,1.3,1.3,0.09215103521108116,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.10348500119180044,0.10348500119180044,0.10348500119180044,0.10348500119180044,1098.2520000000004,0.151846,0.0,10,2,2,2
-23.447349,151.912036,40001,2016-03,0.3849,0.5662,0.0265,0.0187,0.0038,POINT (151.912036 -23.447349),7.64396190643311,1.3890646,18961070,23768928,-29,70481,0.0,27.2909677419355,36.68,360.599250256202,2016,80012.1843980922,13470.541873033,24190907,1.56194049810399,horses,Animals,80408.02140936563,16.306862,683749.0992791604,16.306862,0.109897204,0.15545744,0.023578499,0.03514109,0.049600165,0.120250314,0.09143554400000001,0.0,473.1439,1713.7984,1234.8935,144190.85677354145,5.641935366666666,3.0479674,8.665246,5.6172786,4.646121904166667,2.8345067999999998,6.702230499999999,3.867723699999999,4.625483914207652,4.625483914207652,4.625483914207652,4.625483914207652,4.6213816900000015,2.739062,8.665246,5.926183999999999,,,,,,,,,,,,,,,,,,,,,28.59390980719317,26.6322580645161,29.607,2.9747419354838978,28.671620312251715,26.6322580645161,30.43,3.7977419354838986,28.634642584463343,26.395161290322598,30.43,4.034838709677402,28.615710797491044,26.98,29.7843333333333,2.8043333333333003,28.580401231894932,28.580401231894932,28.580401231894932,28.580401231894932,0.10774193548387101,0.0,0.48,0.48,0.08545497267687206,0.0,1.3,1.3,0.09215103521108116,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.10348500119180044,0.10348500119180044,0.10348500119180044,0.10348500119180044,1234.8935,0.049600165,0.0,9,2,2,2
-23.440315,151.902568,41001,2016-03,0.3832,0.4993,0.0267,0.022000000000000002,0.0688,POINT (151.902568 -23.440315),7.64396190643311,1.3890646,18961070,23768928,-14,70480,0.0,27.3364516129032,36.68,264.315061698648,2016,79264.9070832599,12275.680024272,24190907,1.56194049810399,horses,Animals,80114.6865641984,16.306862,682990.1568357046,16.306862,0.109897204,0.15545744,0.023578499,0.03514109,0.049600165,0.120250314,0.09143554400000001,0.0,465.8791,1669.4418,1245.7980000000002,145134.46574909694,5.199633883333334,2.8380064999999997,7.2000627999999995,4.362056300000001,5.0338070625,2.7677336,7.752393,4.984659400000001,4.916182021857924,4.916182021857924,4.916182021857924,4.916182021857924,4.955227715,2.3674402000000003,8.360082,5.9926418,,,,,,,,,,,,,,,,,,,,,28.52915155728589,26.884193548387106,29.559,2.6748064516128953,28.67685571622791,26.884193548387106,30.179666666666694,3.2954731182795878,28.54991471476244,26.5816666666667,30.179666666666694,3.5979999999999954,28.714319732462886,27.5690322580645,29.7306666666667,2.1616344086022004,28.452154982608548,28.452154982608548,28.452154982608548,28.452154982608548,0.502611358299345,0.0,2.10806451612903,2.10806451612903,0.2633085955294242,0.0,3.11,3.11,0.1878225173031764,0.0,3.11,3.11,0.01754032258064516,0.0,0.15,0.15,0.15188179370376256,0.15188179370376256,0.15188179370376256,0.15188179370376256,1245.7980000000002,0.049600165,0.0,9,2,2,2
-23.433823,151.98958100000004,13001,2016-03,0.1351,0.5479999999999999,0.0312,0.0147,0.2709,POINT (151.989581 -23.433823),7.64396190643311,1.3890646,18961070,23768928,-2,71158,0.0,27.388064516129,35.517998,427.242223224727,2016,88055.2891301849,20616.960868243703,24190907,1.56194049810399,horses,Animals,87707.11773304228,16.306862,682110.58396283,16.306862,0.109897204,0.15545744,0.023578499,0.03514109,0.049600165,0.120250314,0.09143554400000001,0.0,476.5572,1732.6689,930.209,144487.18728747108,5.199633883333334,2.8380064999999997,7.2000627999999995,4.362056300000001,5.0338070625,2.7677336,7.752393,4.984659400000001,4.916182021857924,4.916182021857924,4.916182021857924,4.916182021857924,4.955227715,2.3674402000000003,8.360082,5.9926418,,,,,,,,,,,,,,,,,,,,,28.52915155728589,26.884193548387106,29.559,2.6748064516128953,28.67685571622791,26.884193548387106,30.179666666666694,3.2954731182795878,28.54991471476244,26.5816666666667,30.179666666666694,3.5979999999999954,28.714319732462886,27.5690322580645,29.7306666666667,2.1616344086022004,28.452154982608548,28.452154982608548,28.452154982608548,28.452154982608548,0.502611358299345,0.0,2.10806451612903,2.10806451612903,0.2633085955294242,0.0,3.11,3.11,0.1878225173031764,0.0,3.11,3.11,0.01754032258064516,0.0,0.15,0.15,0.15188179370376256,0.15188179370376256,0.15188179370376256,0.15188179370376256,930.209,0.049600165,0.0,10,2,2,2
-23.433234,151.929272,41003,2016-03,0.2483,0.5983,0.0724,0.0324,0.0485,POINT (151.929272 -23.433234),7.64396190643311,1.3890646,18961070,23768928,-31,70480,0.0,27.3364516129032,35.503997999999996,367.19477896740995,2016,82099.5504697879,14605.7377225529,24190907,1.56194049810399,horses,Animals,82756.86958538598,16.306862,682141.7486730799,16.306862,0.109897204,0.15545744,0.023578499,0.03514109,0.049600165,0.120250314,0.09143554400000001,0.0,455.2638,1677.3347,1131.7994,145436.6075333355,5.199633883333334,2.8380064999999997,7.2000627999999995,4.362056300000001,5.0338070625,2.7677336,7.752393,4.984659400000001,4.916182021857924,4.916182021857924,4.916182021857924,4.916182021857924,4.955227715,2.3674402000000003,8.360082,5.9926418,,,,,,,,,,,,,,,,,,,,,28.52915155728589,26.884193548387106,29.559,2.6748064516128953,28.67685571622791,26.884193548387106,30.179666666666694,3.2954731182795878,28.54991471476244,26.5816666666667,30.179666666666694,3.5979999999999954,28.714319732462886,27.5690322580645,29.7306666666667,2.1616344086022004,28.452154982608548,28.452154982608548,28.452154982608548,28.452154982608548,0.502611358299345,0.0,2.10806451612903,2.10806451612903,0.2633085955294242,0.0,3.11,3.11,0.1878225173031764,0.0,3.11,3.11,0.01754032258064516,0.0,0.15,0.15,0.15188179370376256,0.15188179370376256,0.15188179370376256,0.15188179370376256,1131.7994,0.049600165,0.0,9,2,2,2
-23.432911999999998,151.96216299999998,13002,2016-03,0.142,0.4976,0.0352,0.0109,0.3143,POINT (151.962163 -23.432912),7.64396190643311,1.3890646,18961070,23768928,-18,70819,0.0,27.36258064516129,35.517998,391.849810022732,2016,85361.4700059933,17856.6277169141,24190907,1.56194049810399,horses,Animals,85479.18011450347,16.306862,682046.0629268726,16.306862,0.109897204,0.15545744,0.023578499,0.03514109,0.049600165,0.120250314,0.09143554400000001,0.0,475.9857,1708.3233999999993,1051.2857,144958.31571110466,5.199633883333334,2.8380064999999997,7.2000627999999995,4.362056300000001,5.0338070625,2.7677336,7.752393,4.984659400000001,4.916182021857924,4.916182021857924,4.916182021857924,4.916182021857924,4.955227715,2.3674402000000003,8.360082,5.9926418,,,,,,,,,,,,,,,,,,,,,28.52915155728589,26.884193548387106,29.559,2.6748064516128953,28.67685571622791,26.884193548387106,30.179666666666694,3.2954731182795878,28.54991471476244,26.5816666666667,30.179666666666694,3.5979999999999954,28.714319732462886,27.5690322580645,29.7306666666667,2.1616344086022004,28.452154982608548,28.452154982608548,28.452154982608548,28.452154982608548,0.502611358299345,0.0,2.10806451612903,2.10806451612903,0.2633085955294242,0.0,3.11,3.11,0.1878225173031764,0.0,3.11,3.11,0.01754032258064516,0.0,0.15,0.15,0.15188179370376256,0.15188179370376256,0.15188179370376256,0.15188179370376256,1051.2857,0.049600165,0.0,10,2,2,2
-23.338025,151.967319,41011,2016-03,0.2284,0.5769,0.1247,0.03,0.04,POINT (151.967319 -23.338025),7.67228221893311,1.3890646,18923694,23844704,-15,70817,0.0,27.3970967741935,36.79,350.929808632638,2016,88990.6602087212,19189.7234978868,24190907,1.56194049810399,horses,Animals,92438.87613153324,16.306862,671488.4053086321,16.306862,0.13305151,0.15545744,0.023578499,0.025921555,0.049600165,0.127385,0.08712891,0.0,393.29579999999993,1588.9210000000005,749.5519,155340.96551121134,5.114103316666667,2.744989,7.092641,4.347652,4.940667391666667,2.664462,7.710889,5.046427,4.827554966666667,4.827554966666667,4.827554966666667,4.827554966666667,4.8683543375,2.3469324,8.352757,6.0058245999999995,,,,,,,,,,,,,,,,,,,,,28.52915155728589,26.884193548387106,29.559,2.6748064516128953,28.67685571622791,26.884193548387106,30.179666666666694,3.2954731182795878,28.54991471476244,26.5816666666667,30.179666666666694,3.5979999999999954,28.714319732462886,27.5690322580645,29.7306666666667,2.1616344086022004,28.452154982608548,28.452154982608548,28.452154982608548,28.452154982608548,0.502611358299345,0.0,2.10806451612903,2.10806451612903,0.2633085955294242,0.0,3.11,3.11,0.1878225173031764,0.0,3.11,3.11,0.01754032258064516,0.0,0.15,0.15,0.15188179370376256,0.15188179370376256,0.15188179370376256,0.15188179370376256,749.5519,0.049600165,0.0,8,2,2,2
-23.302834,151.925331,13003,2016-03,0.2407,0.629,0.0701,0.0148,0.0452,POINT (151.925331 -23.302834),7.67228221893311,1.3890646,18923694,23844704,-4,70478,0.0,27.3774193548387,36.442,571.5467667900521,2016,86495.7400315776,17335.4033185502,24190907,1.56194049810399,horses,Animals,91936.93491591467,16.306862,667653.5340813547,16.306862,0.13305151,0.15545744,0.023578499,0.025921555,0.049600165,0.127385,0.08712891,0.0,341.0727,1578.4937999999993,893.883,159817.9288219607,5.114103316666667,2.744989,7.092641,4.347652,4.940667391666667,2.664462,7.710889,5.046427,4.827554966666667,4.827554966666667,4.827554966666667,4.827554966666667,4.8683543375,2.3469324,8.352757,6.0058245999999995,,,,,,,,,,,,,,,,,,,,,28.52915155728589,26.884193548387106,29.559,2.6748064516128953,28.67685571622791,26.884193548387106,30.179666666666694,3.2954731182795878,28.54991471476244,26.5816666666667,30.179666666666694,3.5979999999999954,28.714319732462886,27.5690322580645,29.7306666666667,2.1616344086022004,28.452154982608548,28.452154982608548,28.452154982608548,28.452154982608548,0.502611358299345,0.0,2.10806451612903,2.10806451612903,0.2633085955294242,0.0,3.11,3.11,0.1878225173031764,0.0,3.11,3.11,0.01754032258064516,0.0,0.15,0.15,0.15188179370376256,0.15188179370376256,0.15188179370376256,0.15188179370376256,893.883,0.049600165,0.0,8,2,2,2
-16.1963313,145.89412969999995,10001,2014-11,0.3354,0.4775,0.175,0.0043,0.0076,POINT (145.8941297 -16.1963313),6.257723808288572,0.5848331,24594432,27834880,-28,29656,0.0,26.8573333333333,44.653999999999996,600.726674808515,2014,58908.7750325259,45353.531129304014,23475686,1.49156648912847,bananas,Fruits,47630.239343555564,0.19577038,621524.0287874569,0.19577038,0.049878664,0.015724408,0.0036124323999999998,0.09982752,0.06623989,0.09437549,0.038027342,0.0,694.7089,1406.0159,757.1611999999997,94405.45321631253,5.082689216666666,2.6872013,7.530225,4.8430237,4.635172395833333,2.768929,7.8170114,5.0480824,4.672529198203593,4.672529198203593,4.672529198203593,4.672529198203593,4.702018015833334,2.406991,8.2468,5.839809000000002,,,,,,,,,,,,,,,,,,,,,28.477487967229905,27.3532258064516,29.535333333333305,2.1821075268817047,28.59944990266963,26.9616129032258,30.035333333333305,3.0737204301075067,28.42016191679026,26.344333333333307,30.035333333333305,3.690999999999999,28.67220961672581,27.1254838709677,29.965161290322598,2.8396774193548997,28.33179235210588,28.33179235210588,28.33179235210588,28.33179235210588,0.03508064516129032,0.0,0.15,0.15,0.25594938842982506,0.0,3.59,3.59,0.18969936404205734,0.0,3.59,3.59,0.4792512304235748,0.0,3.53,3.53,0.18124437982956326,0.18124437982956326,0.18124437982956326,0.18124437982956326,694.7089,0.0036124323999999998,0.0,43,8,5,5
-16.1889866,145.89816919999996,10002,2014-11,0.3062,0.5395,0.1474,0.0028,0.0043,POINT (145.8981692 -16.1889866),6.257723808288572,0.5848331,24594432,27834880,-12,29655,0.0,26.838,44.653999999999996,225.652957752083,2014,59744.795202784415,45602.8032995765,23475686,1.49156648912847,bananas,Fruits,48190.541917603616,0.19577038,620639.576430666,0.19577038,0.049878664,0.015724408,0.0036124323999999998,0.09982752,0.06623989,0.09437549,0.038027342,0.0,693.6273999999999,1388.8678999999993,726.0017,95272.76847718883,5.082689216666666,2.6872013,7.530225,4.8430237,4.635172395833333,2.768929,7.8170114,5.0480824,4.672529198203593,4.672529198203593,4.672529198203593,4.672529198203593,4.702018015833334,2.406991,8.2468,5.839809000000002,,,,,,,,,,,,,,,,,,,,,28.477487967229905,27.3532258064516,29.535333333333305,2.1821075268817047,28.59944990266963,26.9616129032258,30.035333333333305,3.0737204301075067,28.42016191679026,26.344333333333307,30.035333333333305,3.690999999999999,28.67220961672581,27.1254838709677,29.965161290322598,2.8396774193548997,28.33179235210588,28.33179235210588,28.33179235210588,28.33179235210588,0.03508064516129032,0.0,0.15,0.15,0.25594938842982506,0.0,3.59,3.59,0.18969936404205734,0.0,3.59,3.59,0.4792512304235748,0.0,3.53,3.53,0.18124437982956326,0.18124437982956326,0.18124437982956326,0.18124437982956326,693.6273999999999,0.0036124323999999998,0.0,43,8,5,5
-16.134830100000002,145.8105879,14009,2014-11,0.2092,0.5505,0.0613,0.0095,0.1697,POINT (145.8105879 -16.1348301),5.637850761413572,0.31291820000000004,24415232,27877376,-15,28976,0.0,26.812666666666694,43.83600000000001,540.7413773139759,2014,56899.6630385833,35454.3972143788,23475686,1.49156648912847,bananas,Fruits,40720.7105739305,0.19577038,623016.0856212472,0.19577038,0.04838659,0.015724408,0.0036124323999999998,0.08038909,0.06623989,0.090766765,0.027607422000000003,0.0,731.9538,1479.3620000000005,798.9494,100469.89012517576,5.082689216666666,2.6872013,7.530225,4.8430237,4.635172395833333,2.768929,7.8170114,5.0480824,4.672529198203593,4.672529198203593,4.672529198203593,4.672529198203593,4.702018015833334,2.406991,8.2468,5.839809000000002,,,,,,,,,,,,,,,,,,,,,28.477487967229905,27.3532258064516,29.535333333333305,2.1821075268817047,28.59944990266963,26.9616129032258,30.035333333333305,3.0737204301075067,28.42016191679026,26.344333333333307,30.035333333333305,3.690999999999999,28.67220961672581,27.1254838709677,29.965161290322598,2.8396774193548997,28.33179235210588,28.33179235210588,28.33179235210588,28.33179235210588,0.03508064516129032,0.0,0.15,0.15,0.25594938842982506,0.0,3.59,3.59,0.18969936404205734,0.0,3.59,3.59,0.4792512304235748,0.0,3.53,3.53,0.18124437982956326,0.18124437982956326,0.18124437982956326,0.18124437982956326,731.9538,0.0036124323999999998,0.0,47,8,5,5
-16.079080100000002,145.8565958,14011,2014-11,0.1775,0.6376,0.1643,0.0039,0.0169,POINT (145.8565958 -16.0790801),6.279452323913572,0.31291820000000004,24544768,27939328,-7,29314,0.0,26.7966666666667,43.559998,377.830418061132,2014,64795.2991186145,40339.716353038,23475686,1.49156648912847,bananas,Fruits,47677.11944759024,0.19577038,615168.1599069737,0.19577038,0.048901208,0.021558661,0.00050438,0.058304597,0.06623989,0.08352024,0.038916014,0.0,657.6589,1327.6011,658.3257,106946.45864807742,5.188686941666667,2.664462,7.710889,5.046427,4.732086070833334,2.7559896,7.8153024,5.059312800000002,4.7838777982035925,4.7838777982035925,4.7838777982035925,4.7838777982035925,4.820159708333334,2.3469324,8.352757,6.0058245999999995,,,,,,,,,,,,,,,,,,,,,28.60621294162827,27.5690322580645,29.7306666666667,2.1616344086022004,28.697703988558718,27.041612903225797,30.179666666666694,3.1380537634408974,28.528696717362326,26.5816666666667,30.179666666666694,3.5979999999999954,28.796691545500302,27.2887096774194,30.0825806451613,2.7938709677418987,28.44638160086512,28.44638160086512,28.44638160086512,28.44638160086512,0.03508064516129032,0.0,0.15,0.15,0.22473831991454352,0.0,3.11,3.11,0.1647276636739234,0.0,3.11,3.11,0.43460458600384905,0.0,3.11,3.11,0.15772231974249715,0.15772231974249715,0.15772231974249715,0.15772231974249715,657.6589,0.00050438,0.0,48,8,5,5
-16.0414191,145.8402389,14014,2014-11,0.284,0.6607,0.0435,0.008,0.0037,POINT (145.8402389 -16.0414191),6.279452323913572,0.31291820000000004,24544768,27939328,-1,29313,0.0,26.801,42.732,159.848665640238,2014,66879.6965112061,39148.1887289753,23475686,1.49156648912847,bananas,Fruits,48116.99378121497,0.19577038,613508.8171330432,0.19577038,0.048901208,0.021558661,0.00050438,0.058304597,0.06623989,0.08352024,0.038916014,0.0,674.4762,1319.1701999999998,648.2662999999999,109702.78737622696,5.188686941666667,2.664462,7.710889,5.046427,4.732086070833334,2.7559896,7.8153024,5.059312800000002,4.7838777982035925,4.7838777982035925,4.7838777982035925,4.7838777982035925,4.820159708333334,2.3469324,8.352757,6.0058245999999995,,,,,,,,,,,,,,,,,,,,,28.60621294162827,27.5690322580645,29.7306666666667,2.1616344086022004,28.697703988558718,27.041612903225797,30.179666666666694,3.1380537634408974,28.528696717362326,26.5816666666667,30.179666666666694,3.5979999999999954,28.796691545500302,27.2887096774194,30.0825806451613,2.7938709677418987,28.44638160086512,28.44638160086512,28.44638160086512,28.44638160086512,0.03508064516129032,0.0,0.15,0.15,0.22473831991454352,0.0,3.11,3.11,0.1647276636739234,0.0,3.11,3.11,0.43460458600384905,0.0,3.11,3.11,0.15772231974249715,0.15772231974249715,0.15772231974249715,0.15772231974249715,674.4762,0.00050438,0.0,46,8,5,5
-16.030349100000002,145.8558136,14015,2014-11,0.2856,0.5578,0.0451,0.0091,0.1024,POINT (145.8558136 -16.0303491),6.279452323913572,0.31291820000000004,24544768,27939328,-32,29313,0.0,26.801,42.732,449.08670116424,2014,68879.0686871946,41020.8043666516,23475686,1.49156648912847,bananas,Fruits,50177.771434657385,0.19577038,611456.0630565039,0.19577038,0.048901208,0.021558661,0.00050438,0.058304597,0.06623989,0.08352024,0.038916014,0.0,674.4762,1177.7611000000004,537.4249999999998,111081.60619093392,5.188686941666667,2.664462,7.710889,5.046427,4.732086070833334,2.7559896,7.8153024,5.059312800000002,4.7838777982035925,4.7838777982035925,4.7838777982035925,4.7838777982035925,4.820159708333334,2.3469324,8.352757,6.0058245999999995,,,,,,,,,,,,,,,,,,,,,28.60621294162827,27.5690322580645,29.7306666666667,2.1616344086022004,28.697703988558718,27.041612903225797,30.179666666666694,3.1380537634408974,28.528696717362326,26.5816666666667,30.179666666666694,3.5979999999999954,28.796691545500302,27.2887096774194,30.0825806451613,2.7938709677418987,28.44638160086512,28.44638160086512,28.44638160086512,28.44638160086512,0.03508064516129032,0.0,0.15,0.15,0.22473831991454352,0.0,3.11,3.11,0.1647276636739234,0.0,3.11,3.11,0.43460458600384905,0.0,3.11,3.11,0.15772231974249715,0.15772231974249715,0.15772231974249715,0.15772231974249715,674.4762,0.00050438,0.0,46,8,5,5
